Date,Close/Last,Volume,Open,High,Low
03/14/2025,$213.49,60107580,$211.25,$213.95,$209.58
03/13/2025,$209.68,61368330,$215.95,$216.8394,$208.42
03/12/2025,$216.98,62547470,$220.14,$221.75,$214.91
03/11/2025,$220.84,76137410,$223.805,$225.8399,$217.45
03/10/2025,$227.48,72071200,$235.54,$236.16,$224.22
03/07/2025,$239.07,46273570,$235.105,$241.37,$234.76
03/06/2025,$235.33,45170420,$234.435,$237.86,$233.1581
03/05/2025,$235.74,47227640,$235.42,$236.55,$229.23
03/04/2025,$235.93,53798060,$237.705,$240.07,$234.68
03/03/2025,$238.03,47183990,$241.79,$244.0272,$236.112
02/28/2025,$241.84,56833360,$236.95,$242.09,$230.20
02/27/2025,$237.30,41153640,$239.41,$242.46,$237.06
02/26/2025,$240.36,44433560,$244.33,$244.98,$239.13
02/25/2025,$247.04,48013270,$248.00,$250.00,$244.91
02/24/2025,$247.10,51326400,$244.925,$248.86,$244.42
02/21/2025,$245.55,53197430,$245.95,$248.69,$245.22
02/20/2025,$245.83,32316910,$244.94,$246.78,$244.29
02/19/2025,$244.87,32204220,$244.66,$246.01,$243.1604
02/18/2025,$244.47,48822490,$244.15,$245.18,$241.84
